x,y,V
1.64,0.02,0.978166
1.645,0.02,0.98433
1.65,0.02,0.990479
1.655,0.02,0.996612
1.66,0.02,1.00273
1.665,0.02,1.00883
1.67,0.02,1.01492
1.675,0.02,1.02099
1.68,0.02,1.02705
1.685,0.02,1.03309
1.69,0.02,1.03912
1.695,0.02,1.04513
1.7,0.02,1.05113
1.705,0.02,1.05712
1.71,0.02,1.06309
1.715,0.02,1.06904
1.72,0.02,1.07498
1.725,0.02,1.08091
1.73,0.02,1.08682
1.735,0.02,1.09272
1.74,0.02,1.09861
1.745,0.02,1.10448
1.75,0.02,1.11034
1.755,0.02,1.11618
1.76,0.02,1.12201
1.765,0.02,1.12782
1.77,0.02,1.13363
1.775,0.02,1.13941
1.78,0.02,1.14519
1.785,0.02,1.15095
1.79,0.02,1.1567
1.795,0.02,1.16243
1.8,0.02,1.16815
1.805,0.02,1.17386
1.81,0.02,1.17955
1.815,0.02,1.18524
1.82,0.02,1.1909
1.825,0.02,1.19656
1.83,0.02,1.2022
1.835,0.02,1.20783
1.84,0.02,1.21344
1.845,0.02,1.21905
1.85,0.02,1.22464
1.855,0.02,1.23021
1.86,0.02,1.23578
1.865,0.02,1.24133
1.87,0.02,1.24686
1.875,0.02,1.25239
1.88,0.02,1.2579
1.885,0.02,1.2634
1.89,0.02,1.26889
1.895,0.02,1.27436
1.9,0.02,1.27982
1.905,0.02,1.28527
1.91,0.02,1.29071
1.915,0.02,1.29613
1.92,0.02,1.30154
1.925,0.02,1.30694
1.93,0.02,1.31232
1.935,0.02,1.3177
1.94,0.02,1.32306
1.945,0.02,1.3284
1.95,0.02,1.33374
1.955,0.02,1.33906
1.96,0.02,1.34437
1.965,0.02,1.34967
1.97,0.02,1.35495
1.975,0.02,1.36022
1.98,0.02,1.36548
1.985,0.02,1.37073
1.99,0.02,1.37596
1.995,0.02,1.38118
2,0.02,1.38639
1,0.025,0.000624805
1.005,0.025,0.0103675
1.01,0.025,0.0200608
1.015,0.025,0.0297053
1.02,0.025,0.0393015
1.025,0.025,0.0488498
1.03,0.025,0.0583509
1.035,0.025,0.0678053
1.04,0.025,0.0772133
1.045,0.025,0.0865755
1.05,0.025,0.0958925
1.055,0.025,0.105165
1.06,0.025,0.114392
1.065,0.025,0.123576
1.07,0.025,0.132717
1.075,0.025,0.141814
1.08,0.025,0.150869
1.085,0.025,0.159882
1.09,0.025,0.168853
1.095,0.025,0.177783
1.1,0.025,0.186672
1.105,0.025,0.195521
1.11,0.025,0.20433
1.115,0.025,0.213099
1.12,0.025,0.22183
1.125,0.025,0.230521
1.13,0.025,0.239174
1.135,0.025,0.247789
