0.98	0.72	-4.22706e+07
0.98	0.74	-3.95355e+07
0.98	0.76	-3.67042e+07
0.98	0.78	-3.37962e+07
0.98	0.8	-3.08284e+07
0.98	0.82	-2.78152e+07
0.98	0.84	-2.47688e+07
0.98	0.86	-2.16991e+07
0.98	0.88	-1.86138e+07
0.98	0.9	-1.55187e+07
0.98	0.92	-1.2418e+07
0.98	0.94	-9.31446e+06
0.98	0.96	-6.20982e+06
0.98	0.98	-3.10491e+06
0.98	1	0.98
1	0	0
1	0.02	0
1	0.04	0
1	0.06	0
1	0.08	0
1	0.1	0
1	0.12	0
1	0.14	0
1	0.16	0
1	0.18	0
1	0.2	0
1	0.22	0
1	0.24	0
1	0.26	0
1	0.28	0
1	0.3	0
1	0.32	0
1	0.34	0
1	0.36	0
1	0.38	0
1	0.4	0
1	0.42	0
1	0.44	0
1	0.46	0
1	0.48	0
1	0.5	0
1	0.52	0
1	0.54	0
1	0.56	0
1	0.58	0
1	0.6	0
1	0.62	0
1	0.64	0
1	0.66	0
1	0.68	0
1	0.7	0
1	0.72	0
1	0.74	0
1	0.76	0
1	0.78	0
1	0.8	0
1	0.82	0
1	0.84	0
1	0.86	0
1	0.88	0
1	0.9	0
1	0.92	0
1	0.94	0
1	0.96	0
1	0.98	0
1	1	1
